,Listing of PSF Data,,,,,,,,
,,,,,,,,,
,File : C:\Users\Juan\Documents\INAOE\Doctorado\Diseño optico\RC_Coupling_Ulis_B_65063.ZMX,,,,,,,,
,Title: ,,,,,,,,
,Date : SUN JUN 28 2020,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,"Data Type      : X Section, Center Row",,,,,,,,
,"Field          : 0.0000, 0.0000 deg",,,,,,,,
,Wavelength     : 10.000000 µm,,,,,,,,
,Pupil grid size: 256 by 256,,,,,,,,
,Image grid size: 512 by 512,,,,,,,,
,Values are not normalized.,,Ancho Máximo,,156,,,,56
,,,Altura Media,,0.4931185,,,,0.4792725
,Datos,   Position,X,Pos Interpolado,FWHM_X,   Position,Y,Pos Interpolado,FWHM_Y
-256,0,-1329,0.000053,,0,-1328.80151,0.000504,,0
-255,1,-1324,0.000056,,0,-1323.61088,0.000478,,0
-254,2,-1318,0.00006,,0,-1318.42025,0.000406,,0
-253,3,-1313,0.000064,,0,-1313.22962,0.000302,,0
-252,4,-1308,0.000068,,0,-1308.03899,0.000188,,0
-251,5,-1303,0.000073,,0,-1302.84836,0.000089,,0
-250,6,-1298,0.000079,,0,-1297.65773,0.000022,,0
-249,7,-1292,0.000084,,0,-1292.4671,0,,0
-248,8,-1287,0.000089,,0,-1287.27647,0.000024,,0
-247,9,-1282,0.000094,,0,-1282.08584,0.000083,,0
-246,10,-1277,0.000098,,0,-1276.89521,0.000161,,0
-245,11,-1272,0.000102,,0,-1271.70457,0.000238,,0
-244,12,-1267,0.000104,,0,-1266.51394,0.000293,,0
-243,13,-1261,0.000106,,0,-1261.32331,0.000314,,0
-242,14,-1256,0.000106,,0,-1256.13268,0.000295,,0
-241,15,-1251,0.000105,,0,-1250.94205,0.000244,,0
-240,16,-1246,0.000103,,0,-1245.75142,0.000171,,0
-239,17,-1241,0.0001,,0,-1240.56079,0.000096,,0
-238,18,-1235,0.000095,,0,-1235.37016,0.000036,,0
-237,19,-1230,0.00009,,0,-1230.17953,0.000006,,0
-236,20,-1225,0.000083,,0,-1224.9889,0.00001,,0
-235,21,-1220,0.000077,,0,-1219.79827,0.000048,,0
-234,22,-1215,0.00007,,0,-1214.60763,0.000107,,0
-233,23,-1209,0.000063,,0,-1209.417,0.000173,,0
-232,24,-1204,0.000057,,0,-1204.22637,0.000227,,0
-231,25,-1199,0.000052,,0,-1199.03574,0.000257,,0
-230,26,-1194,0.000048,,0,-1193.84511,0.000255,,0
-229,27,-1189,0.000045,,0,-1188.65448,0.000222,,0
-228,28,-1183,0.000045,,0,-1183.46385,0.000166,,0
-227,29,-1178,0.000046,,0,-1178.27322,0.000101,,0
-226,30,-1173,0.00005,,0,-1173.08259,0.000044,,0
-225,31,-1168,0.000055,,0,-1167.89196,0.000008,,0
-224,32,-1163,0.000063,,0,-1162.70133,0.000002,,0
-223,33,-1158,0.000073,,0,-1157.51069,0.000026,,0
-222,34,-1152,0.000085,,0,-1152.32006,0.000074,,0
-221,35,-1147,0.000099,,0,-1147.12943,0.000133,,0
-220,36,-1142,0.000114,,0,-1141.9388,0.000188,,0
-219,37,-1137,0.000129,,0,-1136.74817,0.000224,,0
-218,38,-1132,0.000145,,0,-1131.55754,0.000233,,0
-217,39,-1126,0.000161,,0,-1126.36691,0.000213,,0
-216,40,-1121,0.000177,,0,-1121.17628,0.000168,,0
-215,41,-1116,0.000191,,0,-1115.98565,0.000111,,0
-214,42,-1111,0.000204,,0,-1110.79502,0.000056,,0
-213,43,-1106,0.000215,,0,-1105.60439,0.000015,,0
-212,44,-1100,0.000223,,0,-1100.41375,0,,0
-211,45,-1095,0.000229,,0,-1095.22312,0.000013,,0
-210,46,-1090,0.000232,,0,-1090.03249,0.00005,,0
-209,47,-1085,0.000232,,0,-1084.84186,0.000101,,0
-208,48,-1080,0.00023,,0,-1079.65123,0.000152,,0
-207,49,-1074,0.000224,,0,-1074.4606,0.00019,,0
-206,50,-1069,0.000216,,0,-1069.26997,0.000206,,0
-205,51,-1064,0.000206,,0,-1064.07934,0.000196,,0
-204,52,-1059,0.000194,,0,-1058.88871,0.000162,,0
-203,53,-1054,0.000181,,0,-1053.69808,0.000114,,0
-202,54,-1049,0.000166,,0,-1048.50745,0.000064,,0
-201,55,-1043,0.000151,,0,-1043.31681,0.000025,,0
-200,56,-1038,0.000135,,0,-1038.12618,0.000006,,0
-199,57,-1033,0.00012,,0,-1032.93555,0.000009,,0
-198,58,-1028,0.000106,,0,-1027.74492,0.000033,,0
-197,59,-1023,0.000093,,0,-1022.55429,0.000067,,0
-196,60,-1017,0.000081,,0,-1017.36366,0.000101,,0
-195,61,-1012,0.000071,,0,-1012.17303,0.000123,,0
-194,62,-1007,0.000063,,0,-1006.9824,0.000125,,0
-193,63,-1002,0.000057,,0,-1001.79177,0.000105,,0
-192,64,-997,0.000052,,0,-996.60114,0.000071,,0
-191,65,-991,0.00005,,0,-991.41051,0.000033,,0
-190,66,-986,0.000048,,0,-986.21987,0.000006,,0
-189,67,-981,0.000049,,0,-981.02924,0.000004,,0
-188,68,-976,0.00005,,0,-975.83861,0.000036,,0
-187,69,-971,0.000052,,0,-970.64798,0.000102,,0
-186,70,-965,0.000055,,0,-965.45735,0.000196,,0
-185,71,-960,0.000058,,0,-960.26672,0.000301,,0
-184,72,-955,0.000061,,0,-955.07609,0.000397,,0
-183,73,-950,0.000064,,0,-949.88546,0.000464,,0
-182,74,-945,0.000066,,0,-944.69483,0.000487,,0
-181,75,-940,0.000068,,0,-939.5042,0.000459,,0
-180,76,-934,0.000069,,0,-934.31357,0.000386,,0
-179,77,-929,0.000069,,0,-929.12293,0.000282,,0
-178,78,-924,0.000068,,0,-923.9323,0.000171,,0
-177,79,-919,0.000067,,0,-918.74167,0.000078,,0
-176,80,-914,0.000064,,0,-913.55104,0.000026,,0
-175,81,-908,0.000061,,0,-908.36041,0.000027,,0
-174,82,-903,0.000058,,0,-903.16978,0.000086,,0
-173,83,-898,0.000054,,0,-897.97915,0.000191,,0
-172,84,-893,0.00005,,0,-892.78852,0.000321,,0
-171,85,-888,0.000046,,0,-887.59789,0.000452,,0
-170,86,-882,0.000042,,0,-882.40726,0.000555,,0
-169,87,-877,0.000038,,0,-877.21662,0.00061,,0
-168,88,-872,0.000035,,0,-872.02599,0.000606,,0
-167,89,-867,0.000033,,0,-866.83536,0.000546,,0
-166,90,-862,0.000032,,0,-861.64473,0.000441,,0
-165,91,-856,0.000031,,0,-856.4541,0.000314,,0
-164,92,-851,0.000032,,0,-851.26347,0.00019,,0
-163,93,-846,0.000033,,0,-846.07284,0.000089,,0
-162,94,-841,0.000036,,0,-840.88221,0.000026,,0
-161,95,-836,0.000041,,0,-835.69158,0.000006,,0
-160,96,-831,0.000047,,0,-830.50095,0.00002,,0
-159,97,-825,0.000054,,0,-825.31032,0.000056,,0
-158,98,-820,0.000062,,0,-820.11968,0.000095,,0
-157,99,-815,0.000072,,0,-814.92905,0.000121,,0
-156,100,-810,0.000084,,0,-809.73842,0.000125,,0
-155,101,-805,0.000096,,0,-804.54779,0.000107,,0
-154,102,-799,0.000109,,0,-799.35716,0.000074,,0
-153,103,-794,0.000123,,0,-794.16653,0.000043,,0
-152,104,-789,0.000137,,0,-788.9759,0.00003,,0
-151,105,-784,0.000151,,0,-783.78527,0.00005,,0
-150,106,-779,0.000164,,0,-778.59464,0.000108,,0
-149,107,-773,0.000177,,0,-773.40401,0.000201,,0
-148,108,-768,0.000188,,0,-768.21338,0.000312,,0
-147,109,-763,0.000197,,0,-763.02274,0.000422,,0
-146,110,-758,0.000204,,0,-757.83211,0.000505,,0
-145,111,-753,0.000208,,0,-752.64148,0.000541,,0
-144,112,-747,0.000209,,0,-747.45085,0.000519,,0
-143,113,-742,0.000207,,0,-742.26022,0.000443,,0
-142,114,-737,0.000201,,0,-737.06959,0.000328,,0
-141,115,-732,0.000192,,0,-731.87896,0.000198,,0
-140,116,-727,0.00018,,0,-726.68833,0.000086,,0
-139,117,-721,0.000166,,0,-721.4977,0.000016,,0
-138,118,-716,0.000149,,0,-716.30707,0.000008,,0
-137,119,-711,0.00013,,0,-711.11644,0.000064,,0
-136,120,-706,0.00011,,0,-705.9258,0.000172,,0
-135,121,-701,0.000091,,0,-700.73517,0.000306,,0
-134,122,-696,0.000072,,0,-695.54454,0.000435,,0
-133,123,-690,0.000055,,0,-690.35391,0.000525,,0
-132,124,-685,0.000042,,0,-685.16328,0.000554,,0
-131,125,-680,0.000032,,0,-679.97265,0.000514,,0
-130,126,-675,0.000027,,0,-674.78202,0.000413,,0
-129,127,-670,0.000027,,0,-669.59139,0.000277,,0
-128,128,-664,0.000034,,0,-664.40076,0.00014,,0
-127,129,-659,0.000048,,0,-659.21013,0.000038,,0
-126,130,-654,0.000068,,0,-654.0195,0.000001,,0
-125,131,-649,0.000095,,0,-648.82886,0.000043,,0
-124,132,-644,0.000128,,0,-643.63823,0.000157,,0
-123,133,-638,0.000167,,0,-638.4476,0.00032,,0
-122,134,-633,0.000212,,0,-633.25697,0.000496,,0
-121,135,-628,0.000261,,0,-628.06634,0.000644,,0
-120,136,-623,0.000313,,0,-622.87571,0.000728,,0
-119,137,-618,0.000368,,0,-617.68508,0.000727,,0
-118,138,-612,0.000423,,0,-612.49445,0.000642,,0
-117,139,-607,0.000479,,0,-607.30382,0.000493,,0
-116,140,-602,0.000533,,0,-602.11319,0.000315,,0
-115,141,-597,0.000585,,0,-596.92256,0.000154,,0
-114,142,-592,0.000635,,0,-591.73192,0.00005,,0
-113,143,-587,0.000681,,0,-586.54129,0.000028,,0
-112,144,-581,0.000723,,0,-581.35066,0.000095,,0
-111,145,-576,0.000761,,0,-576.16003,0.000233,,0
-110,146,-571,0.000795,,0,-570.9694,0.000406,,0
-109,147,-566,0.000825,,0,-565.77877,0.000568,,0
-108,148,-561,0.00085,,0,-560.58814,0.000676,,0
-107,149,-555,0.000872,,0,-555.39751,0.000698,,0
-106,150,-550,0.000889,,0,-550.20688,0.000628,,0
-105,151,-545,0.000904,,0,-545.01625,0.000483,,0
-104,152,-540,0.000915,,0,-539.82562,0.000304,,0
-103,153,-535,0.000922,,0,-534.63498,0.000141,,0
-102,154,-529,0.000926,,0,-529.44435,0.000047,,0
-101,155,-524,0.000925,,0,-524.25372,0.000056,,0
-100,156,-519,0.00092,,0,-519.06309,0.000178,,0
-99,157,-514,0.000909,,0,-513.87246,0.000395,,0
-98,158,-509,0.000892,,0,-508.68183,0.000659,,0
-97,159,-503,0.000868,,0,-503.4912,0.000908,,0
-96,160,-498,0.000836,,0,-498.30057,0.001078,,0
-95,161,-493,0.000795,,0,-493.10994,0.001123,,0
-94,162,-488,0.000745,,0,-487.91931,0.001025,,0
-93,163,-483,0.000687,,0,-482.72868,0.000807,,0
-92,164,-478,0.00062,,0,-477.53804,0.000523,,0
-91,165,-472,0.000546,,0,-472.34741,0.000254,,0
-90,166,-467,0.000466,,0,-467.15678,0.000085,,0
-89,167,-462,0.000382,,0,-461.96615,0.000085,,0
-88,168,-457,0.000298,,0,-456.77552,0.000287,,0
-87,169,-452,0.000217,,0,-451.58489,0.000677,,0
-86,170,-446,0.000144,,0,-446.39426,0.001195,,0
-85,171,-441,0.000081,,0,-441.20363,0.001743,,0
-84,172,-436,0.000034,,0,-436.013,0.002205,,0
-83,173,-431,0.000008,,0,-430.82237,0.00248,,0
-82,174,-426,0.000006,,0,-425.63174,0.0025,,0
-81,175,-420,0.000033,,0,-420.4411,0.002254,,0
-80,176,-415,0.000092,,0,-415.25047,0.001789,,0
-79,177,-410,0.000185,,0,-410.05984,0.001209,,0
-78,178,-405,0.000312,,0,-404.86921,0.000645,,0
-77,179,-400,0.000475,,0,-399.67858,0.000231,,0
-76,180,-394,0.00067,,0,-394.48795,0.000067,,0
-75,181,-389,0.000895,,0,-389.29732,0.000194,,0
-74,182,-384,0.001145,,0,-384.10669,0.000582,,0
-73,183,-379,0.001414,,0,-378.91606,0.001133,,0
-72,184,-374,0.001696,,0,-373.72543,0.001703,,0
-71,185,-369,0.001982,,0,-368.5348,0.002138,,0
-70,186,-363,0.002264,,0,-363.34416,0.002312,,0
-69,187,-358,0.002533,,0,-358.15353,0.002167,,0
-68,188,-353,0.002782,,0,-352.9629,0.001728,,0
-67,189,-348,0.003002,,0,-347.77227,0.001112,,0
-66,190,-343,0.003187,,0,-342.58164,0.000498,,0
-65,191,-337,0.003333,,0,-337.39101,0.000094,,0
-64,192,-332,0.003435,,0,-332.20038,0.00008,,0
-63,193,-327,0.003494,,0,-327.00975,0.000562,,0
-62,194,-322,0.00351,,0,-321.81912,0.001533,,0
-61,195,-317,0.003486,,0,-316.62849,0.002865,,0
-60,196,-311,0.003427,,0,-311.43786,0.004322,,0
-59,197,-306,0.003341,,0,-306.24722,0.005614,,0
-58,198,-301,0.003236,,0,-301.05659,0.006454,,0
-57,199,-296,0.003121,,0,-295.86596,0.006634,,0
-56,200,-291,0.003005,,0,-290.67533,0.006081,,0
-55,201,-285,0.002896,,0,-285.4847,0.004889,,0
-54,202,-280,0.002803,,0,-280.29407,0.003312,,0
-53,203,-275,0.00273,,0,-275.10344,0.001722,,0
-52,204,-270,0.002681,,0,-269.91281,0.000527,,0
-51,205,-265,0.002656,,0,-264.72218,0.00008,,0
-50,206,-260,0.002653,,0,-259.53155,0.00059,,0
-49,207,-254,0.002664,,0,-254.34091,0.002056,,0
-48,208,-249,0.002681,,0,-249.15028,0.004247,,0
-47,209,-244,0.002693,,0,-243.95965,0.006743,,0
-46,210,-239,0.002686,,0,-238.76902,0.009009,,0
-45,211,-234,0.002648,,0,-233.57839,0.010519,,0
-44,212,-228,0.002568,,0,-228.38776,0.010885,,0
-43,213,-223,0.002439,,0,-223.19713,0.009961,,0
-42,214,-218,0.002258,,0,-218.0065,0.007908,,0
-41,215,-213,0.002032,,0,-212.81587,0.005188,,0
-40,216,-208,0.001777,,0,-207.62524,0.002481,,0
-39,217,-202,0.001526,,0,-202.43461,0.000551,,0
-38,218,-197,0.001323,,0,-197.24397,0.000071,,0
-37,219,-192,0.001234,,0,-192.05334,0.001448,,0
-36,220,-187,0.001342,,0,-186.86271,0.004699,,0
-35,221,-182,0.001753,,0,-181.67208,0.009398,,0
-34,222,-176,0.002596,,0,-176.48145,0.014727,,0
-33,223,-171,0.00402,,0,-171.29082,0.019622,,0
-32,224,-166,0.006197,,0,-166.10019,0.023,,0
-31,225,-161,0.009317,,0,-160.90956,0.024008,,0
-30,226,-156,0.013591,,0,-155.71893,0.022264,,0
-29,227,-151,0.019239,,0,-150.5283,0.018007,,0
-28,228,-145,0.026494,,0,-145.33767,0.01213,,0
-27,229,-140,0.03559,,0,-140.14703,0.00606,,0
-26,230,-135,0.046762,,0,-134.9564,0.001509,,0
-25,231,-130,0.060234,,0,-129.76577,0.000112,,0
-24,232,-125,0.076214,,0,-124.57514,0.003041,,0
-23,233,-119,0.094886,,0,-119.38451,0.01067,,0
-22,234,-114,0.116403,,0,-114.19388,0.022361,,0
-21,235,-109,0.140879,,0,-109.00325,0.036456,,0
-20,236,-104,0.168382,,0,-103.81262,0.05049,,0
-19,237,-99,0.198929,,0,-98.62199,0.061621,,0
-18,238,-93,0.232476,,0,-93.43136,0.067216,,0
-17,239,-88,0.268921,,0,-88.24073,0.065501,,0
-16,240,-83,0.308093,,0,-83.05009,0.056144,,0
-15,241,-78,0.349758,,0,-77.85946,0.040653,,0
-14,242,-73,0.393614,,0,-72.66883,0.022493,,0
-13,243,-67,0.439294,,0,-67.4782,0.006843,,0
-12,244,-62,0.486374,,0,-62.28757,0.000008,,0
-11,245,-57,0.53437,-61.55817163,0.4931185,-57.09694,0.008537,,0
