,Listing of PSF Data,,,,,,,,
-10,246,-52,0.582756,,0.4931185,-51.90631,0.038173,,0
-9,247,-47,0.630963,,0.4931185,-46.71568,0.092794,,0
-8,248,-42,0.678395,,0.4931185,-41.52505,0.173516,,0
-7,249,-36,0.724439,,0.4931185,-36.33442,0.27814,,0
-6,250,-31,0.768477,,0.4931185,-31.14379,0.401035,,0
-5,251,-26,0.809899,,0.4931185,-25.95315,0.533534,-28.07884085,0.4792725
-4,252,-21,0.848115,,0.4931185,-20.76252,0.664803,,0.4792725
-3,253,-16,0.882568,,0.4931185,-15.57189,0.783083,,0.4792725
-2,254,-10,0.912748,,0.4931185,-10.38126,0.877131,,0.4792725
-1,255,-5,0.938202,,0.4931185,-5.19063,0.937658,,0.4792725
0,256,0,0.958545,,0.4931185,0,0.958545,,0.4792725
1,257,5,0.973467,,0.4931185,5.19063,0.937658,,0.4792725
2,258,10,0.982744,,0.4931185,10.38126,0.877131,,0.4792725
3,259,16,0.986237,,0.4931185,15.57189,0.783083,,0.4792725
4,260,21,0.983903,,0.4931185,20.76252,0.664803,,0.4792725
5,261,26,0.975789,,0.4931185,25.95315,0.533534,,0.4792725
6,262,31,0.962034,,0.4931185,31.14379,0.401035,28.07884085,0.4792725
7,263,36,0.942865,,0.4931185,36.33442,0.27814,,0
8,264,42,0.918593,,0.4931185,41.52505,0.173516,,0
9,265,47,0.889602,,0.4931185,46.71568,0.092794,,0
10,266,52,0.856342,,0.4931185,51.90631,0.038173,,0
11,267,57,0.81932,,0.4931185,57.09694,0.008537,,0
12,268,62,0.779087,,0.4931185,62.28757,0.000008,,0
13,269,67,0.736225,,0.4931185,67.4782,0.006843,,0
14,270,73,0.691334,,0.4931185,72.66883,0.022493,,0
15,271,78,0.645023,,0.4931185,77.85946,0.040653,,0
16,272,83,0.597892,,0.4931185,83.05009,0.056144,,0
17,273,88,0.550524,,0.4931185,88.24073,0.065501,,0
18,274,93,0.503473,,0.4931185,93.43136,0.067216,,0
19,275,99,0.457253,94.59419813,0.4931185,98.62199,0.061621,,0
20,276,104,0.412333,,0,103.81262,0.05049,,0
21,277,109,0.369124,,0,109.00325,0.036456,,0
22,278,114,0.327981,,0,114.19388,0.022361,,0
23,279,119,0.289196,,0,119.38451,0.01067,,0
24,280,125,0.252994,,0,124.57514,0.003041,,0
25,281,130,0.219539,,0,129.76577,0.000112,,0
26,282,135,0.188931,,0,134.9564,0.001509,,0
27,283,140,0.16121,,0,140.14703,0.00606,,0
28,284,145,0.136362,,0,145.33767,0.01213,,0
29,285,151,0.114324,,0,150.5283,0.018007,,0
30,286,156,0.094987,,0,155.71893,0.022264,,0
31,287,161,0.07821,,0,160.90956,0.024008,,0
32,288,166,0.06382,,0,166.10019,0.023,,0
33,289,171,0.051623,,0,171.29082,0.019622,,0
34,290,176,0.041411,,0,176.48145,0.014727,,0
35,291,182,0.032969,,0,181.67208,0.009398,,0
36,292,187,0.026078,,0,186.86271,0.004699,,0
37,293,192,0.020528,,0,192.05334,0.001448,,0
38,294,197,0.016114,,0,197.24397,0.000071,,0
39,295,202,0.012647,,0,202.43461,0.000551,,0
40,296,208,0.009954,,0,207.62524,0.002481,,0
41,297,213,0.007881,,0,212.81587,0.005188,,0
42,298,218,0.006292,,0,218.0065,0.007908,,0
43,299,223,0.005074,,0,223.19713,0.009961,,0
44,300,228,0.004134,,0,228.38776,0.010885,,0
45,301,234,0.003395,,0,233.57839,0.010519,,0
46,302,239,0.002802,,0,238.76902,0.009009,,0
47,303,244,0.002312,,0,243.95965,0.006743,,0
48,304,249,0.001899,,0,249.15028,0.004247,,0
49,305,254,0.001544,,0,254.34091,0.002056,,0
50,306,260,0.001241,,0,259.53155,0.00059,,0
51,307,265,0.000987,,0,264.72218,0.00008,,0
52,308,270,0.000786,,0,269.91281,0.000527,,0
53,309,275,0.000641,,0,275.10344,0.001722,,0
54,310,280,0.000558,,0,280.29407,0.003312,,0
55,311,285,0.000541,,0,285.4847,0.004889,,0
56,312,291,0.000593,,0,290.67533,0.006081,,0
57,313,296,0.000713,,0,295.86596,0.006634,,0
58,314,301,0.000897,,0,301.05659,0.006454,,0
59,315,306,0.00114,,0,306.24722,0.005614,,0
60,316,311,0.001432,,0,311.43786,0.004322,,0
61,317,317,0.001761,,0,316.62849,0.002865,,0
62,318,322,0.002114,,0,321.81912,0.001533,,0
63,319,327,0.002478,,0,327.00975,0.000562,,0
64,320,332,0.002835,,0,332.20038,0.00008,,0
65,321,337,0.003174,,0,337.39101,0.000094,,0
66,322,343,0.003479,,0,342.58164,0.000498,,0
67,323,348,0.003739,,0,347.77227,0.001112,,0
68,324,353,0.003945,,0,352.9629,0.001728,,0
69,325,358,0.004088,,0,358.15353,0.002167,,0
70,326,363,0.004166,,0,363.34416,0.002312,,0
71,327,369,0.004176,,0,368.5348,0.002138,,0
72,328,374,0.004119,,0,373.72543,0.001703,,0
73,329,379,0.004,,0,378.91606,0.001133,,0
74,330,384,0.003823,,0,384.10669,0.000582,,0
75,331,389,0.003597,,0,389.29732,0.000194,,0
76,332,394,0.00333,,0,394.48795,0.000067,,0
77,333,400,0.003033,,0,399.67858,0.000231,,0
78,334,405,0.002716,,0,404.86921,0.000645,,0
79,335,410,0.002388,,0,410.05984,0.001209,,0
80,336,415,0.002061,,0,415.25047,0.001789,,0
81,337,420,0.001743,,0,420.4411,0.002254,,0
82,338,426,0.001441,,0,425.63174,0.0025,,0
83,339,431,0.001163,,0,430.82237,0.00248,,0
84,340,436,0.000912,,0,436.013,0.002205,,0
85,341,441,0.000693,,0,441.20363,0.001743,,0
86,342,446,0.000507,,0,446.39426,0.001195,,0
87,343,452,0.000356,,0,451.58489,0.000677,,0
88,344,457,0.000237,,0,456.77552,0.000287,,0
89,345,462,0.00015,,0,461.96615,0.000085,,0
90,346,467,0.000091,,0,467.15678,0.000085,,0
91,347,472,0.000058,,0,472.34741,0.000254,,0
92,348,478,0.000047,,0,477.53804,0.000523,,0
93,349,483,0.000054,,0,482.72868,0.000807,,0
94,350,488,0.000075,,0,487.91931,0.001025,,0
95,351,493,0.000107,,0,493.10994,0.001123,,0
96,352,498,0.000147,,0,498.30057,0.001078,,0
97,353,503,0.000191,,0,503.4912,0.000908,,0
98,354,509,0.000238,,0,508.68183,0.000659,,0
99,355,514,0.000287,,0,513.87246,0.000395,,0
100,356,519,0.000334,,0,519.06309,0.000178,,0
101,357,524,0.000381,,0,524.25372,0.000056,,0
102,358,529,0.000425,,0,529.44435,0.000047,,0
103,359,535,0.000467,,0,534.63498,0.000141,,0
104,360,540,0.000507,,0,539.82562,0.000304,,0
105,361,545,0.000545,,0,545.01625,0.000483,,0
106,362,550,0.000581,,0,550.20688,0.000628,,0
107,363,555,0.000614,,0,555.39751,0.000698,,0
108,364,561,0.000645,,0,560.58814,0.000676,,0
109,365,566,0.000674,,0,565.77877,0.000568,,0
110,366,571,0.000699,,0,570.9694,0.000406,,0
111,367,576,0.000721,,0,576.16003,0.000233,,0
112,368,581,0.000739,,0,581.35066,0.000095,,0
113,369,587,0.000753,,0,586.54129,0.000028,,0
114,370,592,0.000761,,0,591.73192,0.00005,,0
115,371,597,0.000763,,0,596.92256,0.000154,,0
116,372,602,0.000758,,0,602.11319,0.000315,,0
117,373,607,0.000747,,0,607.30382,0.000493,,0
118,374,612,0.000729,,0,612.49445,0.000642,,0
119,375,618,0.000703,,0,617.68508,0.000727,,0
120,376,623,0.000671,,0,622.87571,0.000728,,0
121,377,628,0.000632,,0,628.06634,0.000644,,0
122,378,633,0.000588,,0,633.25697,0.000496,,0
123,379,638,0.00054,,0,638.4476,0.00032,,0
124,380,644,0.000487,,0,643.63823,0.000157,,0
125,381,649,0.000433,,0,648.82886,0.000043,,0
126,382,654,0.000377,,0,654.0195,0.000001,,0
127,383,659,0.000322,,0,659.21013,0.000038,,0
128,384,664,0.000269,,0,664.40076,0.00014,,0
129,385,670,0.000219,,0,669.59139,0.000277,,0
130,386,675,0.000173,,0,674.78202,0.000413,,0
131,387,680,0.000133,,0,679.97265,0.000514,,0
132,388,685,0.000098,,0,685.16328,0.000554,,0
133,389,690,0.000069,,0,690.35391,0.000525,,0
134,390,696,0.000047,,0,695.54454,0.000435,,0
135,391,701,0.000032,,0,700.73517,0.000306,,0
136,392,706,0.000024,,0,705.9258,0.000172,,0
137,393,711,0.000021,,0,711.11644,0.000064,,0
138,394,716,0.000024,,0,716.30707,0.000008,,0
139,395,721,0.000032,,0,721.4977,0.000016,,0
140,396,727,0.000043,,0,726.68833,0.000086,,0
141,397,732,0.000058,,0,731.87896,0.000198,,0
142,398,737,0.000074,,0,737.06959,0.000328,,0
143,399,742,0.000092,,0,742.26022,0.000443,,0
144,400,747,0.00011,,0,747.45085,0.000519,,0
145,401,753,0.000128,,0,752.64148,0.000541,,0
146,402,758,0.000145,,0,757.83211,0.000505,,0
147,403,763,0.00016,,0,763.02274,0.000422,,0
148,404,768,0.000173,,0,768.21338,0.000312,,0
149,405,773,0.000184,,0,773.40401,0.000201,,0
150,406,779,0.000193,,0,778.59464,0.000108,,0
151,407,784,0.000199,,0,783.78527,0.00005,,0
152,408,789,0.000203,,0,788.9759,0.00003,,0
153,409,794,0.000205,,0,794.16653,0.000043,,0
154,410,799,0.000205,,0,799.35716,0.000074,,0
155,411,805,0.000203,,0,804.54779,0.000107,,0
156,412,810,0.000199,,0,809.73842,0.000125,,0
157,413,815,0.000195,,0,814.92905,0.000121,,0
158,414,820,0.000189,,0,820.11968,0.000095,,0
159,415,825,0.000183,,0,825.31032,0.000056,,0
160,416,831,0.000176,,0,830.50095,0.00002,,0
161,417,836,0.000169,,0,835.69158,0.000006,,0
162,418,841,0.000161,,0,840.88221,0.000026,,0
163,419,846,0.000154,,0,846.07284,0.000089,,0
164,420,851,0.000147,,0,851.26347,0.00019,,0
165,421,856,0.00014,,0,856.4541,0.000314,,0
166,422,862,0.000134,,0,861.64473,0.000441,,0
167,423,867,0.000127,,0,866.83536,0.000546,,0
168,424,872,0.000121,,0,872.02599,0.000606,,0
169,425,877,0.000116,,0,877.21662,0.00061,,0
170,426,882,0.000111,,0,882.40726,0.000555,,0
171,427,888,0.000106,,0,887.59789,0.000452,,0
172,428,893,0.000102,,0,892.78852,0.000321,,0
173,429,898,0.000098,,0,897.97915,0.000191,,0
174,430,903,0.000095,,0,903.16978,0.000086,,0
175,431,908,0.000092,,0,908.36041,0.000027,,0
176,432,914,0.000089,,0,913.55104,0.000026,,0
177,433,919,0.000087,,0,918.74167,0.000078,,0
178,434,924,0.000084,,0,923.9323,0.000171,,0
179,435,929,0.000082,,0,929.12293,0.000282,,0
180,436,934,0.000079,,0,934.31357,0.000386,,0
181,437,940,0.000076,,0,939.5042,0.000459,,0
182,438,945,0.000073,,0,944.69483,0.000487,,0
183,439,950,0.00007,,0,949.88546,0.000464,,0
184,440,955,0.000066,,0,955.07609,0.000397,,0
185,441,960,0.000062,,0,960.26672,0.000301,,0
186,442,965,0.000057,,0,965.45735,0.000196,,0
187,443,971,0.000052,,0,970.64798,0.000102,,0
188,444,976,0.000047,,0,975.83861,0.000036,,0
189,445,981,0.000041,,0,981.02924,0.000004,,0
190,446,986,0.000036,,0,986.21987,0.000006,,0
191,447,991,0.000031,,0,991.41051,0.000033,,0
192,448,997,0.000026,,0,996.60114,0.000071,,0
193,449,1002,0.000022,,0,1001.79177,0.000105,,0
194,450,1007,0.000019,,0,1006.9824,0.000125,,0
195,451,1012,0.000017,,0,1012.17303,0.000123,,0
196,452,1017,0.000017,,0,1017.36366,0.000101,,0
197,453,1023,0.000018,,0,1022.55429,0.000067,,0
198,454,1028,0.000021,,0,1027.74492,0.000033,,0
199,455,1033,0.000027,,0,1032.93555,0.000009,,0
200,456,1038,0.000034,,0,1038.12618,0.000006,,0
201,457,1043,0.000044,,0,1043.31681,0.000025,,0
202,458,1049,0.000055,,0,1048.50745,0.000064,,0
203,459,1054,0.000068,,0,1053.69808,0.000114,,0
204,460,1059,0.000083,,0,1058.88871,0.000162,,0
205,461,1064,0.000099,,0,1064.07934,0.000196,,0
206,462,1069,0.000116,,0,1069.26997,0.000206,,0
207,463,1074,0.000133,,0,1074.4606,0.00019,,0
208,464,1080,0.000151,,0,1079.65123,0.000152,,0
209,465,1085,0.000167,,0,1084.84186,0.000101,,0
210,466,1090,0.000183,,0,1090.03249,0.00005,,0
211,467,1095,0.000197,,0,1095.22312,0.000013,,0
212,468,1100,0.000209,,0,1100.41375,0,,0
213,469,1106,0.000219,,0,1105.60439,0.000015,,0
214,470,1111,0.000226,,0,1110.79502,0.000056,,0
215,471,1116,0.00023,,0,1115.98565,0.000111,,0
216,472,1121,0.000231,,0,1121.17628,0.000168,,0
217,473,1126,0.00023,,0,1126.36691,0.000213,,0
218,474,1132,0.000225,,0,1131.55754,0.000233,,0
219,475,1137,0.000218,,0,1136.74817,0.000224,,0
220,476,1142,0.000209,,0,1141.9388,0.000188,,0
221,477,1147,0.000197,,0,1147.12943,0.000133,,0
222,478,1152,0.000183,,0,1152.32006,0.000074,,0
223,479,1158,0.000168,,0,1157.51069,0.000026,,0
224,480,1163,0.000152,,0,1162.70133,0.000002,,0
225,481,1168,0.000136,,0,1167.89196,0.000008,,0
226,482,1173,0.00012,,0,1173.08259,0.000044,,0
227,483,1178,0.000104,,0,1178.27322,0.000101,,0
228,484,1183,0.000089,,0,1183.46385,0.000166,,0
229,485,1189,0.000075,,0,1188.65448,0.000222,,0
230,486,1194,0.000063,,0,1193.84511,0.000255,,0
231,487,1199,0.000052,,0,1199.03574,0.000257,,0
232,488,1204,0.000043,,0,1204.22637,0.000227,,0
233,489,1209,0.000036,,0,1209.417,0.000173,,0
234,490,1215,0.00003,,0,1214.60763,0.000107,,0
235,491,1220,0.000026,,0,1219.79827,0.000048,,0
236,492,1225,0.000024,,0,1224.9889,0.00001,,0
237,493,1230,0.000023,,0,1230.17953,0.000006,,0
238,494,1235,0.000023,,0,1235.37016,0.000036,,0
239,495,1241,0.000024,,0,1240.56079,0.000096,,0
240,496,1246,0.000026,,0,1245.75142,0.000171,,0
241,497,1251,0.000028,,0,1250.94205,0.000244,,0
242,498,1256,0.00003,,0,1256.13268,0.000295,,0
243,499,1261,0.000033,,0,1261.32331,0.000314,,0
244,500,1267,0.000035,,0,1266.51394,0.000293,,0
245,501,1272,0.000037,,0,1271.70457,0.000238,,0
246,502,1277,0.000039,,0,1276.89521,0.000161,,0
247,503,1282,0.000041,,0,1282.08584,0.000083,,0
248,504,1287,0.000042,,0,1287.27647,0.000024,,0
249,505,1292,0.000043,,0,1292.4671,0,,0
250,506,1298,0.000044,,0,1297.65773,0.000022,,0
251,507,1303,0.000045,,0,1302.84836,0.000089,,0
252,508,1308,0.000046,,0,1308.03899,0.000188,,0
253,509,1313,0.000047,,0,1313.22962,0.000302,,0
254,510,1318,0.000049,,0,1318.42025,0.000406,,0
255,511,1324,0.000051,,0,1323.61088,0.000478,,0
256,512,1329,0.000053,,0,1328.80151,0.000504,,0
