Listing of PSF Data,,,,,,,,,
,,,,,,,,,
File : ,RC_Coupling_Ulis_B_Mirror_B.ZMX,,,,,,,,
Title: ,,,,,,,,,
Date : ,MON JUN 29 2020,,,,,,,,
,,,,,,,,,
,,,,,,,,,
"Data Type      : X Section, Center Row",,,,,,,,,
"Field          : 0.0000, 0.0000 deg",,,,,,,,,
Wavelength     : 10.000000 µm,,,,,,,,,
Pupil grid size: 256 by 256,,,,,,,,,
Image grid size: 512 by 512,,,,,,,,,
Values are not normalized.,,,Ancho Máximo,,1049,,,,50
,,,Altura Media,,0.0828835,,,,0.0551965
,Datos,   Position,X,Pos Interpolado,FWHM_X,   Position,Y,Pos Interpolado,FWHM_Y
-256,0,-1262,0.013557,,0,-1261.65111,0.000458,,0
-255,1,-1257,0.013508,,0,-1256.72279,0.000412,,0
-254,2,-1252,0.013536,,0,-1251.79446,0.000326,,0
-253,3,-1247,0.013651,,0,-1246.86614,0.000221,,0
-252,4,-1242,0.013858,,0,-1241.93781,0.00012,,0
-251,5,-1237,0.01416,,0,-1237.00949,0.000045,,0
-250,6,-1232,0.014558,,0,-1232.08116,0.000011,,0
-249,7,-1227,0.015049,,0,-1227.15284,0.000022,,0
-248,8,-1222,0.01563,,0,-1222.22451,0.000074,,0
-247,9,-1217,0.016294,,0,-1217.29619,0.000151,,0
-246,10,-1212,0.017034,,0,-1212.36787,0.000233,,0
-245,11,-1207,0.017839,,0,-1207.43954,0.000298,,0
-244,12,-1203,0.018698,,0,-1202.51122,0.00033,,0
-243,13,-1198,0.0196,,0,-1197.58289,0.000321,,0
-242,14,-1193,0.020533,,0,-1192.65457,0.000275,,0
-241,15,-1188,0.021484,,0,-1187.72624,0.000201,,0
-240,16,-1183,0.022443,,0,-1182.79792,0.00012,,0
-239,17,-1178,0.023399,,0,-1177.86959,0.000051,,0
-238,18,-1173,0.024342,,0,-1172.94127,0.00001,,0
-237,19,-1168,0.025264,,0,-1168.01294,0.000009,,0
-236,20,-1163,0.02616,,0,-1163.08462,0.000048,,0
-235,21,-1158,0.027025,,0,-1158.15629,0.000117,,0
-234,22,-1153,0.027859,,0,-1153.22797,0.000201,,0
-233,23,-1148,0.028661,,0,-1148.29964,0.000278,,0
-232,24,-1143,0.029434,,0,-1143.37132,0.000332,,0
-231,25,-1138,0.030184,,0,-1138.443,0.000349,,0
-230,26,-1134,0.030917,,0,-1133.51467,0.000325,,0
-229,27,-1129,0.031643,,0,-1128.58635,0.000268,,0
-228,28,-1124,0.032371,,0,-1123.65802,0.000191,,0
-227,29,-1119,0.033114,,0,-1118.7297,0.000113,,0
-226,30,-1114,0.033884,,0,-1113.80137,0.000053,,0
-225,31,-1109,0.034693,,0,-1108.87305,0.000025,,0
-224,32,-1104,0.035555,,0,-1103.94472,0.000036,,0
-223,33,-1099,0.036483,,0,-1099.0164,0.000084,,0
-222,34,-1094,0.037486,,0,-1094.08807,0.000157,,0
-221,35,-1089,0.038577,,0,-1089.15975,0.000238,,0
-220,36,-1084,0.039764,,0,-1084.23142,0.000307,,0
-219,37,-1079,0.041053,,0,-1079.3031,0.00035,,0
-218,38,-1074,0.04245,,0,-1074.37477,0.000356,,0
-217,39,-1069,0.043957,,0,-1069.44645,0.000325,,0
-216,40,-1065,0.045573,,0,-1064.51813,0.000265,,0
-215,41,-1060,0.047296,,0,-1059.5898,0.000191,,0
-214,42,-1055,0.04912,,0,-1054.66148,0.00012,,0
-213,43,-1050,0.051038,,0,-1049.73315,0.000067,,0
-212,44,-1045,0.053038,,0,-1044.80483,0.000045,,0
-211,45,-1040,0.055108,,0,-1039.8765,0.000055,,0
-210,46,-1035,0.057234,,0,-1034.94818,0.000091,,0
-209,47,-1030,0.0594,,0,-1030.01985,0.000142,,0
-208,48,-1025,0.061589,,0,-1025.09153,0.000191,,0
-207,49,-1020,0.063783,,0,-1020.1632,0.000223,,0
-206,50,-1015,0.065963,,0,-1015.23488,0.000227,,0
-205,51,-1010,0.068111,,0,-1010.30655,0.000201,,0
-204,52,-1005,0.070209,,0,-1005.37823,0.000151,,0
-203,53,-1000,0.072241,,0,-1000.4499,0.000089,,0
-202,54,-996,0.074191,,0,-995.52158,0.000034,,0
-201,55,-991,0.076045,,0,-990.59326,0.000003,,0
-200,56,-986,0.077793,,0,-985.66493,0.000008,,0
-199,57,-981,0.079423,,0,-980.73661,0.000054,,0
-198,58,-976,0.080929,,0,-975.80828,0.000137,,0
-197,59,-971,0.082308,,0,-970.87996,0.000243,,0
-196,60,-966,0.083557,-968.6091402,0.0828835,-965.95163,0.00035,,0
-195,61,-961,0.084677,,0.0828835,-961.02331,0.000438,,0
-194,62,-956,0.085673,,0.0828835,-956.09498,0.000488,,0
-193,63,-951,0.086551,,0.0828835,-951.16666,0.000489,,0
-192,64,-946,0.087319,,0.0828835,-946.23833,0.00044,,0
-191,65,-941,0.087989,,0.0828835,-941.31001,0.000351,,0
-190,66,-936,0.088573,,0.0828835,-936.38168,0.00024,,0
-189,67,-931,0.089086,,0.0828835,-931.45336,0.000133,,0
-188,68,-927,0.089542,,0.0828835,-926.52504,0.000051,,0
-187,69,-922,0.089959,,0.0828835,-921.59671,0.000013,,0
-186,70,-917,0.090352,,0.0828835,-916.66839,0.000028,,0
-185,71,-912,0.090739,,0.0828835,-911.74006,0.000093,,0
-184,72,-907,0.091134,,0.0828835,-906.81174,0.000195,,0
-183,73,-902,0.091554,,0.0828835,-901.88341,0.000314,,0
-182,74,-897,0.092013,,0.0828835,-896.95509,0.000426,,0
-181,75,-892,0.092523,,0.0828835,-892.02676,0.000509,,0
-180,76,-887,0.093096,,0.0828835,-887.09844,0.000548,,0
-179,77,-882,0.09374,,0.0828835,-882.17011,0.000537,,0
-178,78,-877,0.094464,,0.0828835,-877.24179,0.000479,,0
-177,79,-872,0.095271,,0.0828835,-872.31346,0.000389,,0
-176,80,-867,0.096164,,0.0828835,-867.38514,0.000283,,0
-175,81,-862,0.097144,,0.0828835,-862.45681,0.00018,,0
-174,82,-858,0.098209,,0.0828835,-857.52849,0.000096,,0
-173,83,-853,0.099354,,0.0828835,-852.60017,0.000041,,0
-172,84,-848,0.100575,,0.0828835,-847.67184,0.000016,,0
-171,85,-843,0.101862,,0.0828835,-842.74352,0.000015,,0
-170,86,-838,0.103208,,0.0828835,-837.81519,0.000029,,0
-169,87,-833,0.1046,,0.0828835,-832.88687,0.000045,,0
-168,88,-828,0.106028,,0.0828835,-827.95854,0.000053,,0
-167,89,-823,0.10748,,0.0828835,-823.03022,0.00005,,0
-166,90,-818,0.108942,,0.0828835,-818.10189,0.000037,,0
-165,91,-813,0.110401,,0.0828835,-813.17357,0.00002,,0
-164,92,-808,0.111845,,0.0828835,-808.24524,0.000012,,0
-163,93,-803,0.113262,,0.0828835,-803.31692,0.000021,,0
-162,94,-798,0.114639,,0.0828835,-798.38859,0.000056,,0
-161,95,-793,0.115966,,0.0828835,-793.46027,0.000119,,0
-160,96,-789,0.117233,,0.0828835,-788.53194,0.000204,,0
-159,97,-784,0.118432,,0.0828835,-783.60362,0.000299,,0
-158,98,-779,0.119556,,0.0828835,-778.6753,0.000386,,0
-157,99,-774,0.120599,,0.0828835,-773.74697,0.00045,,0
-156,100,-769,0.121557,,0.0828835,-768.81865,0.000477,,0
-155,101,-764,0.122429,,0.0828835,-763.89032,0.00046,,0
-154,102,-759,0.123213,,0.0828835,-758.962,0.000401,,0
-153,103,-754,0.123911,,0.0828835,-754.03367,0.00031,,0
-152,104,-749,0.124524,,0.0828835,-749.10535,0.000205,,0
-151,105,-744,0.125057,,0.0828835,-744.17702,0.000107,,0
-150,106,-739,0.125514,,0.0828835,-739.2487,0.000035,,0
-149,107,-734,0.125901,,0.0828835,-734.32037,0.000001,,0
-148,108,-729,0.126226,,0.0828835,-729.39205,0.000013,,0
-147,109,-724,0.126496,,0.0828835,-724.46372,0.000064,,0
-146,110,-720,0.12672,,0.0828835,-719.5354,0.000144,,0
-145,111,-715,0.126906,,0.0828835,-714.60707,0.000233,,0
-144,112,-710,0.127062,,0.0828835,-709.67875,0.000311,,0
-143,113,-705,0.127199,,0.0828835,-704.75043,0.000363,,0
-142,114,-700,0.127325,,0.0828835,-699.8221,0.000378,,0
-141,115,-695,0.127448,,0.0828835,-694.89378,0.000354,,0
-140,116,-690,0.127577,,0.0828835,-689.96545,0.000298,,0
-139,117,-685,0.127719,,0.0828835,-685.03713,0.000222,,0
-138,118,-680,0.127881,,0.0828835,-680.1088,0.000143,,0
-137,119,-675,0.128071,,0.0828835,-675.18048,0.000077,,0
-136,120,-670,0.128292,,0.0828835,-670.25215,0.000035,,0
-135,121,-665,0.12855,,0.0828835,-665.32383,0.000023,,0
-134,122,-660,0.128849,,0.0828835,-660.3955,0.000039,,0
-133,123,-655,0.129192,,0.0828835,-655.46718,0.000074,,0
-132,124,-651,0.12958,,0.0828835,-650.53885,0.000117,,0
-131,125,-646,0.130017,,0.0828835,-645.61053,0.000155,,0
-130,126,-641,0.1305,,0.0828835,-640.68221,0.000179,,0
-129,127,-636,0.131032,,0.0828835,-635.75388,0.000184,,0
-128,128,-631,0.131611,,0.0828835,-630.82556,0.000171,,0
-127,129,-626,0.132235,,0.0828835,-625.89723,0.000144,,0
-126,130,-621,0.132903,,0.0828835,-620.96891,0.000113,,0
-125,131,-616,0.133611,,0.0828835,-616.04058,0.000085,,0
-124,132,-611,0.134359,,0.0828835,-611.11226,0.000067,,0
-123,133,-606,0.135141,,0.0828835,-606.18393,0.000059,,0
-122,134,-601,0.135955,,0.0828835,-601.25561,0.000061,,0
-121,135,-596,0.136797,,0.0828835,-596.32728,0.000068,,0
-120,136,-591,0.137664,,0.0828835,-591.39896,0.000074,,0
-119,137,-586,0.138552,,0.0828835,-586.47063,0.000073,,0
-118,138,-582,0.139457,,0.0828835,-581.54231,0.000066,,0
-117,139,-577,0.140376,,0.0828835,-576.61398,0.000056,,0
-116,140,-572,0.141305,,0.0828835,-571.68566,0.000049,,0
-115,141,-567,0.14224,,0.0828835,-566.75734,0.000056,,0
-114,142,-562,0.143179,,0.0828835,-561.82901,0.000084,,0
-113,143,-557,0.144117,,0.0828835,-556.90069,0.000138,,0
-112,144,-552,0.145054,,0.0828835,-551.97236,0.000216,,0
-111,145,-547,0.145984,,0.0828835,-547.04404,0.000307,,0
-110,146,-542,0.146907,,0.0828835,-542.11571,0.000396,,0
-109,147,-537,0.14782,,0.0828835,-537.18739,0.000463,,0
-108,148,-532,0.148721,,0.0828835,-532.25906,0.000491,,0
-107,149,-527,0.149607,,0.0828835,-527.33074,0.00047,,0
-106,150,-522,0.150478,,0.0828835,-522.40241,0.000398,,0
-105,151,-517,0.151331,,0.0828835,-517.47409,0.000288,,0
-104,152,-513,0.152166,,0.0828835,-512.54576,0.000165,,0
-103,153,-508,0.15298,,0.0828835,-507.61744,0.000059,,0
-102,154,-503,0.153774,,0.0828835,-502.68911,0.000003,,0
-101,155,-498,0.154546,,0.0828835,-497.76079,0.000026,,0
-100,156,-493,0.155295,,0.0828835,-492.83247,0.000141,,0
-99,157,-488,0.156021,,0.0828835,-487.90414,0.000346,,0
-98,158,-483,0.156723,,0.0828835,-482.97582,0.000618,,0
-97,159,-478,0.157401,,0.0828835,-478.04749,0.000918,,0
-96,160,-473,0.158054,,0.0828835,-473.11917,0.0012,,0
-95,161,-468,0.158681,,0.0828835,-468.19084,0.001414,,0
-94,162,-463,0.159283,,0.0828835,-463.26252,0.001521,,0
-93,163,-458,0.159859,,0.0828835,-458.33419,0.001498,,0
-92,164,-453,0.16041,,0.0828835,-453.40587,0.001347,,0
-91,165,-448,0.160934,,0.0828835,-448.47754,0.001093,,0
-90,166,-444,0.161432,,0.0828835,-443.54922,0.000782,,0
-89,167,-439,0.161904,,0.0828835,-438.62089,0.00047,,0
-88,168,-434,0.162349,,0.0828835,-433.69257,0.000214,,0
-87,169,-429,0.162768,,0.0828835,-428.76424,0.000061,,0
-86,170,-424,0.163161,,0.0828835,-423.83592,0.000038,,0
-85,171,-419,0.163526,,0.0828835,-418.9076,0.000146,,0
-84,172,-414,0.163865,,0.0828835,-413.97927,0.000359,,0
-83,173,-409,0.164177,,0.0828835,-409.05095,0.000634,,0
-82,174,-404,0.164462,,0.0828835,-404.12262,0.000913,,0
-81,175,-399,0.16472,,0.0828835,-399.1943,0.001142,,0
-80,176,-394,0.164951,,0.0828835,-394.26597,0.001276,,0
-79,177,-389,0.165153,,0.0828835,-389.33765,0.001291,,0
-78,178,-384,0.165328,,0.0828835,-384.40932,0.001188,,0
-77,179,-379,0.165474,,0.0828835,-379.481,0.00099,,0
-76,180,-375,0.165592,,0.0828835,-374.55267,0.000738,,0
-75,181,-370,0.16568,,0.0828835,-369.62435,0.000481,,0
-74,182,-365,0.165739,,0.0828835,-364.69602,0.000267,,0
-73,183,-360,0.165767,,0.0828835,-359.7677,0.000128,,0
-72,184,-355,0.165764,,0.0828835,-354.83938,0.000081,,0
-71,185,-350,0.165729,,0.0828835,-349.91105,0.000121,,0
-70,186,-345,0.165662,,0.0828835,-344.98273,0.000224,,0
-69,187,-340,0.165562,,0.0828835,-340.0544,0.000357,,0
-68,188,-335,0.165428,,0.0828835,-335.12608,0.000482,,0
-67,189,-330,0.165259,,0.0828835,-330.19775,0.000569,,0
-66,190,-325,0.165055,,0.0828835,-325.26943,0.000598,,0
-65,191,-320,0.164815,,0.0828835,-320.3411,0.000567,,0
-64,192,-315,0.164538,,0.0828835,-315.41278,0.000488,,0
-63,193,-310,0.164224,,0.0828835,-310.48445,0.000383,,0
-62,194,-306,0.163872,,0.0828835,-305.55613,0.000277,,0
-61,195,-301,0.163481,,0.0828835,-300.6278,0.000192,,0
-60,196,-296,0.163052,,0.0828835,-295.69948,0.000142,,0
-59,197,-291,0.162583,,0.0828835,-290.77115,0.000127,,0
-58,198,-286,0.162076,,0.0828835,-285.84283,0.000139,,0
-57,199,-281,0.161529,,0.0828835,-280.91451,0.000162,,0
-56,200,-276,0.160943,,0.0828835,-275.98618,0.000181,,0
-55,201,-271,0.160319,,0.0828835,-271.05786,0.000185,,0
-54,202,-266,0.159657,,0.0828835,-266.12953,0.000172,,0
-53,203,-261,0.158958,,0.0828835,-261.20121,0.000153,,0
-52,204,-256,0.158222,,0.0828835,-256.27288,0.000142,,0
-51,205,-251,0.157452,,0.0828835,-251.34456,0.00016,,0
-50,206,-246,0.156647,,0.0828835,-246.41623,0.00022,,0
-49,207,-241,0.15581,,0.0828835,-241.48791,0.000325,,0
-48,208,-237,0.154941,,0.0828835,-236.55958,0.000465,,0
-47,209,-232,0.154044,,0.0828835,-231.63126,0.000616,,0
-46,210,-227,0.153119,,0.0828835,-226.70293,0.000743,,0
-45,211,-222,0.15217,,0.0828835,-221.77461,0.000815,,0
-44,212,-217,0.151197,,0.0828835,-216.84628,0.000809,,0
-43,213,-212,0.150203,,0.0828835,-211.91796,0.000718,,0
-42,214,-207,0.149191,,0.0828835,-206.98964,0.00056,,0
-41,215,-202,0.148162,,0.0828835,-202.06131,0.000373,,0
-40,216,-197,0.14712,,0.0828835,-197.13299,0.000208,,0
-39,217,-192,0.146067,,0.0828835,-192.20466,0.000117,,0
-38,218,-187,0.145004,,0.0828835,-187.27634,0.000136,,0
-37,219,-182,0.143934,,0.0828835,-182.34801,0.000275,,0
-36,220,-177,0.142859,,0.0828835,-177.41969,0.00051,,0
-35,221,-172,0.141782,,0.0828835,-172.49136,0.000785,,0
-34,222,-168,0.140705,,0.0828835,-167.56304,0.001023,,0
-33,223,-163,0.139628,,0.0828835,-162.63471,0.001148,,0
-32,224,-158,0.138554,,0.0828835,-157.70639,0.001106,,0
-31,225,-153,0.137485,,0.0828835,-152.77806,0.000894,,0
-30,226,-148,0.136421,,0.0828835,-147.84974,0.000567,,0
-29,227,-143,0.135363,,0.0828835,-142.92141,0.000248,,0
-28,228,-138,0.134313,,0.0828835,-137.99309,0.000108,,0
-27,229,-133,0.133272,,0.0828835,-133.06477,0.000336,,0
-26,230,-128,0.132239,,0.0828835,-128.13644,0.001099,,0
-25,231,-123,0.131215,,0.0828835,-123.20812,0.00249,,0
-24,232,-118,0.130199,,0.0828835,-118.27979,0.004492,,0
