Listing of PSF Data,,,,,,,,,
-23,233,-113,0.129192,,0.0828835,-113.35147,0.00695,,0
-22,234,-108,0.128193,,0.0828835,-108.42314,0.009579,,0
-21,235,-103,0.127202,,0.0828835,-103.49482,0.011994,,0
-20,236,-99,0.126216,,0.0828835,-98.56649,0.013769,,0
-19,237,-94,0.125237,,0.0828835,-93.63817,0.014525,,0
-18,238,-89,0.124261,,0.0828835,-88.70984,0.014014,,0
-17,239,-84,0.123288,,0.0828835,-83.78152,0.012203,,0
-16,240,-79,0.122316,,0.0828835,-78.85319,0.009325,,0
-15,241,-74,0.121344,,0.0828835,-73.92487,0.005895,,0
-14,242,-69,0.12037,,0.0828835,-68.99655,0.002669,,0
-13,243,-64,0.119391,,0.0828835,-64.06822,0.000557,,0
-12,244,-59,0.118407,,0.0828835,-59.1399,0.000495,,0
-11,245,-54,0.117414,,0.0828835,-54.21157,0.003293,,0
-10,246,-49,0.116412,,0.0828835,-49.28325,0.009483,,0
-9,247,-44,0.115398,,0.0828835,-44.35492,0.019196,,0
-8,248,-39,0.11437,,0.0828835,-39.4266,0.032091,,0
-7,249,-34,0.113326,,0.0828835,-34.49827,0.047341,,0
-6,250,-30,0.112265,,0.0828835,-29.56995,0.063709,-32.13301965,0.0551965
-5,251,-25,0.111184,,0.0828835,-24.64162,0.079679,,0.0551965
-4,252,-20,0.110083,,0.0828835,-19.7133,0.093641,,0.0551965
-3,253,-15,0.10896,,0.0828835,-14.78497,0.104109,,0.0551965
-2,254,-10,0.107814,,0.0828835,-9.85665,0.109918,,0.0551965
-1,255,-5,0.106643,,0.0828835,-4.92832,0.110393,,0.0551965
0,256,0,0.105447,,0.0828835,0,0.105447,,0.0551965
1,257,5,0.104225,,0.0828835,4.92832,0.095601,,0.0551965
2,258,10,0.102978,,0.0828835,9.85665,0.081913,,0.0551965
3,259,15,0.101704,,0.0828835,14.78497,0.065839,,0.0551965
4,260,20,0.100404,,0.0828835,19.7133,0.049034,17.90605016,0.0551965
5,261,25,0.099078,,0.0828835,24.64162,0.033133,,0
6,262,30,0.097729,,0.0828835,29.56995,0.019542,,0
7,263,34,0.096356,,0.0828835,34.49827,0.009268,,0
8,264,39,0.094961,,0.0828835,39.4266,0.002817,,0
9,265,44,0.093546,,0.0828835,44.35492,0.00017,,0
10,266,49,0.092114,,0.0828835,49.28325,0.000829,,0
11,267,54,0.090667,,0.0828835,54.21157,0.003938,,0
12,268,59,0.089208,,0.0828835,59.1399,0.008439,,0
13,269,64,0.08774,,0.0828835,64.06822,0.013247,,0
14,270,69,0.086267,,0.0828835,68.99655,0.017408,,0
15,271,74,0.084793,,0.0828835,73.92487,0.020223,,0
16,272,79,0.083322,,0.0828835,78.85319,0.021316,,0
17,273,84,0.081858,80.32933256,0.0828835,83.78152,0.020647,,0
18,274,89,0.080407,,0,88.70984,0.018468,,0
19,275,94,0.078972,,0,93.63817,0.015236,,0
20,276,99,0.07756,,0,98.56649,0.011509,,0
21,277,103,0.076174,,0,103.49482,0.007836,,0
22,278,108,0.07482,,0,108.42314,0.004664,,0
23,279,113,0.073504,,0,113.35147,0.002285,,0
24,280,118,0.072228,,0,118.27979,0.000806,,0
25,281,123,0.070999,,0,123.20812,0.000163,,0
26,282,128,0.069821,,0,128.13644,0.00017,,0
27,283,133,0.068696,,0,133.06477,0.000568,,0
28,284,138,0.06763,,0,137.99309,0.001095,,0
29,285,143,0.066623,,0,142.92141,0.001534,,0
30,286,148,0.06568,,0,147.84974,0.001749,,0
31,287,153,0.064801,,0,152.77806,0.001697,,0
32,288,158,0.063987,,0,157.70639,0.001418,,0
33,289,163,0.063238,,0,162.63471,0.001007,,0
34,290,168,0.062552,,0,167.56304,0.000587,,0
35,291,172,0.061929,,0,172.49136,0.000265,,0
36,292,177,0.061364,,0,177.41969,0.000116,,0
37,293,182,0.060855,,0,182.34801,0.000162,,0
38,294,187,0.060396,,0,187.27634,0.000374,,0
39,295,192,0.059982,,0,192.20466,0.000685,,0
40,296,197,0.059606,,0,197.13299,0.001011,,0
41,297,202,0.05926,,0,202.06131,0.001271,,0
42,298,207,0.058936,,0,206.98964,0.001406,,0
43,299,212,0.058626,,0,211.91796,0.001392,,0
44,300,217,0.058319,,0,216.84628,0.00124,,0
45,301,222,0.058007,,0,221.77461,0.000995,,0
46,302,227,0.057678,,0,226.70293,0.000714,,0
47,303,232,0.057324,,0,231.63126,0.000457,,0
48,304,237,0.056934,,0,236.55958,0.000273,,0
49,305,241,0.056498,,0,241.48791,0.000186,,0
50,306,246,0.056007,,0,246.41623,0.000192,,0
51,307,251,0.055454,,0,251.34456,0.000269,,0
52,308,256,0.054829,,0,256.27288,0.000376,,0
53,309,261,0.054128,,0,261.20121,0.000474,,0
54,310,266,0.053344,,0,266.12953,0.000528,,0
55,311,271,0.052475,,0,271.05786,0.000521,,0
56,312,276,0.051516,,0,275.98618,0.000454,,0
57,313,281,0.050469,,0,280.91451,0.000346,,0
58,314,286,0.049333,,0,285.84283,0.000225,,0
59,315,291,0.048112,,0,290.77115,0.000122,,0
60,316,296,0.046809,,0,295.69948,0.00006,,0
61,317,301,0.045432,,0,300.6278,0.000052,,0
62,318,306,0.043987,,0,305.55613,0.000093,,0
63,319,310,0.042484,,0,310.48445,0.00017,,0
64,320,315,0.040934,,0,315.41278,0.000257,,0
65,321,320,0.039348,,0,320.3411,0.00033,,0
66,322,325,0.03774,,0,325.26943,0.000373,,0
67,323,330,0.036122,,0,330.19775,0.000377,,0
68,324,335,0.03451,,0,335.12608,0.000349,,0
69,325,340,0.032916,,0,340.0544,0.000305,,0
70,326,345,0.031356,,0,344.98273,0.000267,,0
71,327,350,0.029842,,0,349.91105,0.000256,,0
72,328,355,0.028389,,0,354.83938,0.000285,,0
73,329,360,0.027007,,0,359.7677,0.000356,,0
74,330,365,0.025708,,0,364.69602,0.000459,,0
75,331,370,0.024501,,0,369.62435,0.00057,,0
76,332,375,0.023393,,0,374.55267,0.000662,,0
77,333,379,0.022391,,0,379.481,0.000712,,0
78,334,384,0.021496,,0,384.40932,0.000702,,0
79,335,389,0.020712,,0,389.33765,0.00063,,0
80,336,394,0.020036,,0,394.26597,0.000511,,0
81,337,399,0.019466,,0,399.1943,0.000371,,0
82,338,404,0.018996,,0,404.12262,0.000246,,0
83,339,409,0.01862,,0,409.05095,0.000171,,0
84,340,414,0.018327,,0,413.97927,0.000174,,0
85,341,419,0.018108,,0,418.9076,0.000266,,0
86,342,424,0.01795,,0,423.83592,0.00044,,0
87,343,429,0.01784,,0,428.76424,0.000672,,0
88,344,434,0.017764,,0,433.69257,0.000922,,0
89,345,439,0.017707,,0,438.62089,0.001145,,0
90,346,444,0.017655,,0,443.54922,0.001298,,0
91,347,448,0.017593,,0,448.47754,0.001353,,0
92,348,453,0.01751,,0,453.40587,0.001298,,0
93,349,458,0.017391,,0,458.33419,0.00114,,0
94,350,463,0.017226,,0,463.26252,0.000908,,0
95,351,468,0.017007,,0,468.19084,0.000643,,0
96,352,473,0.016724,,0,473.11917,0.000389,,0
97,353,478,0.016374,,0,478.04749,0.00019,,0
98,354,483,0.015954,,0,482.97582,0.000074,,0
99,355,488,0.015462,,0,487.90414,0.000054,,0
100,356,493,0.014901,,0,492.83247,0.000122,,0
101,357,498,0.014274,,0,497.76079,0.000256,,0
102,358,503,0.01359,,0,502.68911,0.000421,,0
103,359,508,0.012855,,0,507.61744,0.00058,,0
104,360,513,0.01208,,0,512.54576,0.000699,,0
105,361,517,0.011278,,0,517.47409,0.000757,,0
106,362,522,0.010461,,0,522.40241,0.000744,,0
107,363,527,0.009644,,0,527.33074,0.000666,,0
108,364,532,0.00884,,0,532.25906,0.000541,,0
109,365,537,0.008066,,0,537.18739,0.000394,,0
110,366,542,0.007334,,0,542.11571,0.000249,,0
111,367,547,0.006659,,0,547.04404,0.000129,,0
112,368,552,0.006052,,0,551.97236,0.000046,,0
113,369,557,0.005524,,0,556.90069,0.000006,,0
114,370,562,0.005084,,0,561.82901,0.000004,,0
115,371,567,0.004739,,0,566.75734,0.000027,,0
116,372,572,0.004494,,0,571.68566,0.000062,,0
117,373,577,0.004349,,0,576.61398,0.000095,,0
118,374,582,0.004304,,0,581.54231,0.000119,,0
119,375,586,0.004357,,0,586.47063,0.000129,,0
120,376,591,0.004501,,0,591.39896,0.000126,,0
121,377,596,0.004727,,0,596.32728,0.000114,,0
122,378,601,0.005026,,0,601.25561,0.000101,,0
123,379,606,0.005386,,0,606.18393,0.00009,,0
124,380,611,0.005791,,0,611.11226,0.000084,,0
125,381,616,0.006228,,0,616.04058,0.000083,,0
126,382,621,0.00668,,0,620.96891,0.000083,,0
127,383,626,0.007132,,0,625.89723,0.000082,,0
128,384,631,0.007566,,0,630.82556,0.000075,,0
129,385,636,0.007969,,0,635.75388,0.000062,,0
130,386,641,0.008324,,0,640.68221,0.000047,,0
131,387,646,0.00862,,0,645.61053,0.000036,,0
132,388,651,0.008845,,0,650.53885,0.000035,,0
133,389,655,0.00899,,0,655.46718,0.00005,,0
134,390,660,0.009048,,0,660.3955,0.000085,,0
135,391,665,0.009015,,0,665.32383,0.000138,,0
136,392,670,0.00889,,0,670.25215,0.000202,,0
137,393,675,0.008673,,0,675.18048,0.000266,,0
138,394,680,0.00837,,0,680.1088,0.000317,,0
139,395,685,0.007986,,0,685.03713,0.000342,,0
140,396,690,0.007531,,0,689.96545,0.000335,,0
141,397,695,0.007016,,0,694.89378,0.000295,,0
142,398,700,0.006454,,0,699.8221,0.000227,,0
143,399,705,0.005858,,0,704.75043,0.000146,,0
144,400,710,0.005245,,0,709.67875,0.00007,,0
145,401,715,0.00463,,0,714.60707,0.000016,,0
146,402,720,0.00403,,0,719.5354,0.000001,,0
147,403,724,0.003459,,0,724.46372,0.00003,,0
148,404,729,0.002932,,0,729.39205,0.000104,,0
149,405,734,0.002463,,0,734.32037,0.000211,,0
150,406,739,0.002064,,0,739.2487,0.000333,,0
151,407,744,0.001743,,0,744.17702,0.000448,,0
152,408,749,0.001508,,0,749.10535,0.000535,,0
153,409,754,0.001364,,0,754.03367,0.000578,,0
154,410,759,0.001312,,0,758.962,0.000569,,0
155,411,764,0.001352,,0,763.89032,0.000512,,0
156,412,769,0.001481,,0,768.81865,0.000417,,0
157,413,774,0.001692,,0,773.74697,0.000303,,0
158,414,779,0.001977,,0,778.6753,0.000191,,0
159,415,784,0.002324,,0,783.60362,0.000098,,0
160,416,789,0.002723,,0,788.53194,0.000036,,0
161,417,793,0.003157,,0,793.46027,0.000009,,0
162,418,798,0.003614,,0,798.38859,0.000012,,0
163,419,803,0.004076,,0,803.31692,0.000035,,0
164,420,808,0.004529,,0,808.24524,0.000062,,0
165,421,813,0.004957,,0,813.17357,0.000082,,0
166,422,818,0.005346,,0,818.10189,0.000086,,0
167,423,823,0.005683,,0,823.03022,0.000072,,0
168,424,828,0.005956,,0,827.95854,0.000048,,0
169,425,833,0.006157,,0,832.88687,0.000025,,0
170,426,838,0.006278,,0,837.81519,0.000018,,0
171,427,843,0.006315,,0,842.74352,0.00004,,0
172,428,848,0.006265,,0,847.67184,0.000097,,0
173,429,853,0.006131,,0,852.60017,0.000188,,0
174,430,858,0.005916,,0,857.52849,0.0003,,0
175,431,862,0.005625,,0,862.45681,0.000417,,0
176,432,867,0.005268,,0,867.38514,0.000517,,0
177,433,872,0.004855,,0,872.31346,0.000578,,0
178,434,877,0.004398,,0,877.24179,0.000587,,0
179,435,882,0.003911,,0,882.17011,0.000541,,0
180,436,887,0.003408,,0,887.09844,0.000445,,0
181,437,892,0.002906,,0,892.02676,0.00032,,0
182,438,897,0.002418,,0,896.95509,0.00019,,0
183,439,902,0.001959,,0,901.88341,0.000083,,0
184,440,907,0.001544,,0,906.81174,0.000023,,0
185,441,912,0.001183,,0,911.74006,0.000024,,0
186,442,917,0.000889,,0,916.66839,0.000088,,0
187,443,922,0.000668,,0,921.59671,0.000203,,0
188,444,927,0.000528,,0,926.52504,0.000347,,0
189,445,931,0.000471,,0,931.45336,0.000491,,0
190,446,936,0.000499,,0,936.38168,0.000606,,0
191,447,941,0.00061,,0,941.31001,0.000669,,0
192,448,946,0.0008,,0,946.23833,0.000667,,0
193,449,951,0.001062,,0,951.16666,0.000602,,0
194,450,956,0.001387,,0,956.09498,0.000487,,0
195,451,961,0.001764,,0,961.02331,0.000346,,0
196,452,966,0.002182,,0,965.95163,0.000205,,0
197,453,971,0.002626,,0,970.87996,0.00009,,0
198,454,976,0.003082,,0,975.80828,0.00002,,0
199,455,981,0.003537,,0,980.73661,0.000002,,0
200,456,986,0.003975,,0,985.66493,0.000031,,0
201,457,991,0.004383,,0,990.59326,0.000092,,0
202,458,996,0.00475,,0,995.52158,0.000164,,0
203,459,1000,0.005063,,0,1000.4499,0.000225,,0
204,460,1005,0.005315,,0,1005.37823,0.000257,,0
205,461,1010,0.005499,,0,1010.30655,0.000253,,0
206,462,1015,0.005611,,0,1015.23488,0.000214,,0
207,463,1020,0.005648,,0,1020.1632,0.000151,,0
208,464,1025,0.005612,,0,1025.09153,0.000084,,0
209,465,1030,0.005508,,0,1030.01985,0.000032,,0
210,466,1035,0.00534,,0,1034.94818,0.000013,,0
211,467,1040,0.005117,,0,1039.8765,0.000034,,0
212,468,1045,0.004851,,0,1044.80483,0.000094,,0
213,469,1050,0.004554,,0,1049.73315,0.000182,,0
214,470,1055,0.004239,,0,1054.66148,0.000278,,0
215,471,1060,0.003921,,0,1059.5898,0.00036,,0
216,472,1065,0.003615,,0,1064.51813,0.000408,,0
217,473,1069,0.003337,,0,1069.44645,0.000411,,0
218,474,1074,0.003102,,0,1074.37477,0.000366,,0
219,475,1079,0.002923,,0,1079.3031,0.000284,,0
220,476,1084,0.002812,,0,1084.23142,0.000184,,0
221,477,1089,0.002781,,0,1089.15975,0.000089,,0
222,478,1094,0.002837,,0,1094.08807,0.000023,,0
223,479,1099,0.002987,,0,1099.0164,0.000004,,0
224,480,1104,0.003235,,0,1103.94472,0.000037,,0
225,481,1109,0.00358,,0,1108.87305,0.000117,,0
226,482,1114,0.004022,,0,1113.80137,0.000228,,0
227,483,1119,0.004554,,0,1118.7297,0.000346,,0
228,484,1124,0.00517,,0,1123.65802,0.000444,,0
229,485,1129,0.00586,,0,1128.58635,0.000501,,0
230,486,1134,0.006611,,0,1133.51467,0.000503,,0
231,487,1138,0.00741,,0,1138.443,0.00045,,0
232,488,1143,0.008242,,0,1143.37132,0.000354,,0
233,489,1148,0.009091,,0,1148.29964,0.000235,,0
234,490,1153,0.00994,,0,1153.22797,0.000121,,0
235,491,1158,0.010773,,0,1158.15629,0.000037,,0
236,492,1163,0.011573,,0,1163.08462,0.000002,,0
237,493,1168,0.012326,,0,1168.01294,0.000023,,0
238,494,1173,0.013018,,0,1172.94127,0.000094,,0
239,495,1178,0.013638,,0,1177.86959,0.000199,,0
240,496,1183,0.014175,,0,1182.79792,0.000313,,0
241,497,1188,0.014624,,0,1187.72624,0.000409,,0
242,498,1193,0.014978,,0,1192.65457,0.000467,,0
243,499,1198,0.015238,,0,1197.58289,0.000471,,0
244,500,1203,0.015404,,0,1202.51122,0.000422,,0
245,501,1207,0.01548,,0,1207.43954,0.000331,,0
246,502,1212,0.015472,,0,1212.36787,0.00022,,0
247,503,1217,0.01539,,0,1217.29619,0.000113,,0
248,504,1222,0.015244,,0,1222.22451,0.000035,,0
249,505,1227,0.015048,,0,1227.15284,0.000005,,0
250,506,1232,0.014817,,0,1232.08116,0.000027,,0
251,507,1237,0.014565,,0,1237.00949,0.000098,,0
252,508,1242,0.014309,,0,1241.93781,0.0002,,0
253,509,1247,0.014065,,0,1246.86614,0.000309,,0
254,510,1252,0.013849,,0,1251.79446,0.000401,,0
255,511,1257,0.013675,,0,1256.72279,0.000454,,0
256,512,1262,0.013557,,0,1261.65111,0.000458,,0
